country,year,cancer_type,gender,Age,incident_count,mortality_count,i_crude_rate,m_crude_rate
Australia,1982,MOUTH,F,0-4-,0,0,0,0
Australia,1982,MOUTH,F,5-9-,0,0,0,0
Australia,1982,MOUTH,F,10-14-,0,0,0,0
Australia,1982,MOUTH,F,15-19-,0,0,0,0
Australia,1982,MOUTH,F,20-24-,0,0,0,0
Australia,1982,MOUTH,F,25-29-,2,0,0.3,0
Australia,1982,MOUTH,F,30-34-,0,0,0,0
Australia,1982,MOUTH,F,35-39-,1,0,0.2,0
Australia,1982,MOUTH,F,40-44-,5,0,1.2,0
Australia,1982,MOUTH,F,45-49-,3,3,0.8,0.8
Australia,1982,MOUTH,F,50-54-,6,3,1.6,0.8
Australia,1982,MOUTH,F,55-59-,7,3,1.9,0.8
Australia,1982,MOUTH,F,60-64-,13,3,3.9,0.9
Australia,1982,MOUTH,F,65-69-,20,2,6.9,0.7
Australia,1982,MOUTH,F,70-74-,15,6,6.4,2.6
Australia,1982,MOUTH,F,75-79-,10,3,6.2,1.9
Australia,1982,MOUTH,F,80-84-,12,2,11.4,1.9
Australia,1982,MOUTH,F,85+,7,8,9,10.3
